species,site,replicate,exposure_agent,concentration_ug_l,motility_prop,settlement_count,video_file_name,cama_file_name,frame_count,mobile_cell_count,stationary_cell_count,total_cells,motility_ratio_raw,ntu,tile_material,culture,experiment,days_from_start,lux_exposure,comment,count_date_yyyy_mm_dd,start_date_yyyy_mm_dd,year,season,collection_site,preparation,release,qc_motility_oob,qc_neg_counts,qc_days_na
S. latissima,DV,well_0_16,NONE,0,0.21021833724082703,658,C1578,20241009_C1578_clip.mp4,504,43577,163717,207294,0.210218337,0,ceramic,39,NA,NA,0,culture,09/10/2024,11/09/2024,2024,Summer,Dover,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,DV,well_0_17,NONE,0,0.42353161592505856,1487,C1579,20241009_C1579_clip.mp4,504,22606,30769,53375,0.423531616,0,ceramic,38,NA,NA,0,culture,09/10/2024,11/09/2024,2024,Summer,Dover,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,DV,well_0_18,NONE,0,0.4118984538732255,784,C1580,20241009_C1580_clip.mp4,504,20833,29745,50578,0.411898454,0,ceramic,38,NA,NA,0,culture,09/10/2024,11/09/2024,2024,Summer,Dover,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,EB,well_0_19,NONE,0,0.6318554163758586,35764,C1581,20241009_C1581_clip.mp4,504,17201,10022,27223,0.631855416,0,ceramic,40,NA,NA,0,culture,09/10/2024,30/09/2024,2024,Summer,Eastbourne,24/09/2024,24/09/2024,FALSE,FALSE,TRUE
L. digitata,EB,well_0_20,NONE,0,0.674940665,8894,C1582,20241009_C1582_clip.mp4,504,20475,9861,30336,0.674940665,0,ceramic,40,NA,NA,0,culture,09/10/2024,30/09/2024,2024,Summer,Eastbourne,24/09/2024,24/09/2024,FALSE,FALSE,TRUE
L. digitata,DV,well_0_21,NONE,0,0.3955330547402647,4057,C1583,20241010_C1583_clip.mp4,504,36251,55400,91651,0.395533055,0,ceramic,38,NA,NA,0,culture,10/10/2024,11/09/2024,2024,Summer,Dover,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,EB,well_0_22,NONE,0,0.5830564784053156,6749,C1584,20241010_C1584_clip.mp4,504,13689,9789,23478,0.583056478,0,ceramic,40,NA,NA,0,culture,10/10/2024,30/09/2024,2024,Summer,Eastbourne,24/09/2024,24/09/2024,FALSE,FALSE,TRUE
L. digitata,BR,well_0_23,NONE,0,0.6059186927062574,2916,C1585,20241014_C1585_clip.mp4,504,6081,3955,10036,0.605918693,0,ceramic,37,NA,NA,0,culture,14/10/2024,11/09/2024,2024,Summer,Bognor,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,DV,well_0_24,NONE,0,0.4344719523660295,1895,C1586,20241014_C1586_clip.mp4,504,20796,27069,47865,0.43447195240000003,0,ceramic,38,NA,NA,0,culture,14/10/2024,11/09/2024,2024,Summer,Dover,09/09/2024,11/09/2024,FALSE,FALSE,TRUE
L. digitata,EB,well_0_25,NONE,0,0.4001027749229188,2011,C1587,20241014_C1587_clip.mp4,504,27251,40859,68110,0.400102775,0,ceramic,40,NA,NA,0,culture,14/10/2024,30/09/2024,2024,Summer,Eastbourne,24/09/2024,24/09/2024,FALSE,FALSE,TRUE
L. digitata,BR,well_0_26,NONE,0,0.3714525139664805,364,C1748,20241223_C1748_clip.mp4,504,6649,11251,17900,0.371452514,0,ceramic,52,6.2,NA,0,NA,23/12/2024,20/12/2024,2024,Winter,Bognor,19/12/2024,20/12/2024,FALSE,FALSE,TRUE
L. digitata,BR,well_0_27,NONE,0,0.3967232606528999,489,C1749,20241223_C1749_clip.mp4,504,22689,34502,57191,0.396723261,0,ceramic,52,6.2,NA,0,NA,23/12/2024,20/12/2024,2024,Winter,Bognor,19/12/2024,20/12/2024,FALSE,FALSE,TRUE
L. digitata,BR,well_0_32,NONE,0,0.4914148734530048,734,C1947i,20250104_C1947_clip.MP4,504,8815,9123,17938,0.491414874,0,ceramic,52,6.2,NA,0,Culture,04/01/2025,23/12/2024,2024,Winter,Bognor,19/12/2024,20/12/2024,FALSE,FALSE,TRUE
L. digitata,HW,well_25651,BaSO4,45,0.5334163057932962,1532,C2243,20250415_C2243_clip.MP4,504,31287,27367,58654,0.533416306,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25652,BaSO4,45,0.5069493444479086,359,C2244,20250415_C2244_clip.MP4,504,30894,30047,60941,0.506949344,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25653,BaSO4,45,0.2411422527763088,372,C2245,20250415_C2245_clip.MP4,504,456,1435,1891,0.241142253,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25654,BaSO4,45,0.4837613063801372,608,C2246,20250415_C2246_clip.MP4,504,23907,25512,49419,0.483761306,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25655,BaSO4,45,0.2975206611570248,2762,C2247,20250415_C2247_clip.MP4,504,216,510,726,0.297520661,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25656,BaSO4,45,0.5192666852714509,15501,C2248,20250415_C2248_clip.MP4,504,24189,22394,46583,0.519266685,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25661,BaSO4,450,0.523756323,12448,C2249,20250415_C2249_clip.MP4,504,33754,30692,64446,0.523756323,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25662,BaSO4,450,0.2425014702999412,8011,C2250,20250415_C2250_clip.MP4,504,1237,3864,5101,0.24250147,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25663,BaSO4,450,0.4840184241747505,1717,C2251,20250415_C2251_clip.MP4,504,27742,29574,57316,0.484018424,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25664,BaSO4,450,0.5189371443897393,1232,C2252,20250415_C2252_clip.MP4,504,27088,25111,52199,0.518937144,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25665,BaSO4,450,0.4433297467683028,358,C2253,20250415_C2253_clip.MP4,504,29254,36733,65987,0.443329747,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25666,BaSO4,450,0.30324786324786324,123,C2254,20250415_C2254_clip.MP4,504,1774,4076,5850,0.303247863,NA,ceramic,53,11.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25671,CuSO4,289930,0.35140512310370553,2012,C2255,20250415_C2255_clip.MP4,504,1413,2608,4021,0.351405123,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25672,CuSO4,289930,0.2787899621863183,370,C2256,20250415_C2256_clip.MP4,504,811,2098,2909,0.278789962,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25673,CuSO4,289930,0.4991723498642654,323,C2257,20250415_C2257_clip.MP4,504,7539,7564,15103,0.49917235,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25674,CuSO4,289930,0.5022515173268942,13048,C2258,20250415_C2258_clip.MP4,504,23088,22881,45969,0.502251517,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25675,CuSO4,289930,0.5034213800363672,871,C2259,20250415_C2259_clip.MP4,504,21041,20755,41796,0.50342138,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25676,CuSO4,289930,0.4427601941184432,127,C2260,20250415_C2260_clip.MP4,504,22900,28821,51721,0.442760194,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25681,CuSO4,1444430,0.5187947155240943,4842,C2261,20250415_C2261_clip.MP4,504,27410,25424,52834,0.518794716,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25682,CuSO4,1444430,0.478432214,4466,C2263,20250415_C2263_clip.MP4,504,17846,19455,37301,0.478432214,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25683,CuSO4,1444430,0.5169122357463165,109,C2264,20250415_C2264_clip.MP4,504,24207,22623,46830,0.516912236,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25684,CuSO4,1444430,0.32536293766011953,720,C2265,20250415_C2265_clip.MP4,504,381,790,1171,0.325362938,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25685,CuSO4,1444430,0.25938880706921946,131,C2266,20250415_C2266_clip.MP4,504,1409,4023,5432,0.259388807,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25686,CuSO4,1444430,0.49615889479460307,2330,C2267,20250415_C2267_clip.MP4,504,23057,23414,46471,0.49615889480000003,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25691,CuSO4,2875860,0.36013822930800543,3275,C2268,20250415_C2268_clip.MP4,504,16987,30181,47168,0.360138229,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25692,CuSO4,2875860,0.4896238651102464,4817,C2269,20250415_C2269_clip.MP4,504,24915,25971,50886,0.489623865,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25693,CuSO4,2875860,0.5025368085953044,4305,C2270,20250415_C2270_clip.MP4,504,20206,20002,40208,0.502536809,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25694,CuSO4,2875860,0.3038632986627043,2027,C2271,20250415_C2271_clip.MP4,504,1636,3748,5384,0.303863299,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25695,CuSO4,2875860,0.21484375,518,C2272,20250415_C2272_clip.MP4,504,9075,33165,42240,0.21484375,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
L. digitata,HW,well_25696,CuSO4,2875860,0.4924159409423842,184,C2273,20250415_C2273_clip.MP4,504,25614,26403,52017,0.492415941,NA,ceramic,53,7.2,NA,0,NA,15/04/2025,11/04/2025,2025,Spring,Harwich,30/03/2025,03/04/2025,FALSE,FALSE,TRUE
